YEAR,MONTH,DAY,HOUR,PM25
2020,11,17,05,3.9
2020,11,17,06,7.0
2020,11,17,07,8.8
2020,11,17,08,8.8
2020,11,17,09,5.0
2020,11,17,11,1.4
2020,11,17,12,1.6
2020,11,17,13,2.8
2020,11,17,14,7.4
2020,11,17,15,6.9
2020,11,17,16,3.8
2020,11,17,17,4.5
2020,11,17,18,6.0
2020,11,17,19,5.7
2020,11,17,20,4.1
2020,11,17,21,6.8
2020,11,17,22,4.6
2020,11,17,23,2.7
2020,11,18,00,7.6
2020,11,18,01,6.4
2020,11,18,02,5.4
2020,11,18,03,8.8
2020,11,18,04,9.3
2020,11,18,05,8.8
2020,11,18,06,7.2
2020,11,18,07,6.2
2020,11,18,08,6.0
2020,11,18,09,5.9
2020,11,18,10,6.3
2020,11,18,11,6.7
2020,11,18,12,7.1
2020,11,18,13,6.2
2020,11,18,14,5.9
2020,11,18,15,4.7
2020,11,18,16,4.9
2020,11,18,17,4.1
2020,11,18,18,3.4
2020,11,18,19,5.7
2020,11,18,20,6.5
2020,11,18,21,7.6
2020,11,18,22,6.7
2020,11,18,23,5.0
2020,11,19,00,4.6
2020,11,19,01,4.0
2020,11,19,02,3.7
2020,11,19,03,4.9
2020,11,19,04,9.0
2020,11,19,05,12.0
2020,11,19,06,8.3
2020,11,19,07,7.0
2020,11,19,08,8.0
2020,11,19,09,6.2
2020,11,19,10,4.5
2020,11,19,11,1.5
2020,11,19,12,0.8
2020,11,19,13,0.2
2020,11,19,14,-1.4
2020,11,19,15,2.3
2020,11,19,16,5.8
2020,11,19,17,5.6
2020,11,19,18,6.4
2020,11,19,19,6.1
2020,11,19,20,5.0
2020,11,19,21,5.6
2020,11,19,22,6.0
2020,11,19,23,3.7
2020,11,20,00,2.9
2020,11,20,01,3.3
2020,11,20,02,4.2
2020,11,20,03,6.2
2020,11,20,04,5.3
2020,11,20,05,1.5
2020,11,20,06,0.2
2020,11,20,07,1.7
2020,11,20,08,3.9
2020,11,20,09,7.7
2020,11,20,10,6.2
2020,11,20,11,6.7
2020,11,20,12,6.5
2020,11,20,13,6.4
2020,11,20,14,7.2
2020,11,20,15,4.5
2020,11,20,16,5.8
2020,11,20,17,5.6
2020,11,20,18,4.0
2020,11,20,19,5.5
2020,11,20,20,7.4
2020,11,20,21,11.3
2020,11,20,22,12.5
2020,11,20,23,9.2
2020,11,21,00,9.6
2020,11,21,01,9.8
2020,11,21,02,11.3
2020,11,21,03,12.3
2020,11,21,04,7.0
2020,11,21,05,3.3
2020,11,21,06,6.0
2020,11,21,07,7.2
2020,11,21,08,5.3
2020,11,21,09,5.4
2020,11,21,10,2.9
2020,11,21,11,1.2
2020,11,21,12,4.2
2020,11,21,13,7.2
2020,11,21,14,5.3
2020,11,21,15,1.8
2020,11,21,16,2.0
2020,11,21,17,7.6
2020,11,21,18,8.5
2020,11,21,19,4.9
2020,11,21,20,6.4
2020,11,21,21,8.3
2020,11,21,22,5.6
2020,11,21,23,5.6
2020,11,22,00,5.5
2020,11,22,01,1.2
2020,11,22,02,2.5
2020,11,22,04,3.8
2020,11,22,05,1.2
2020,11,22,06,1.5
2020,11,22,07,-1.1
2020,11,22,08,-1.4
2020,11,22,09,1.1
2020,11,22,10,1.2
2020,11,22,11,3.2
2020,11,22,12,3.9
2020,11,22,13,2.7
2020,11,22,14,2.6
2020,11,22,15,3.6
2020,11,22,16,4.1
2020,11,22,17,2.7
2020,11,22,18,2.1
2020,11,22,19,5.8
2020,11,22,20,6.6
2020,11,22,21,5.7
2020,11,22,22,5.4
2020,11,22,23,5.7
2020,11,23,00,5.5
2020,11,23,01,3.0
2020,11,23,02,1.2
2020,11,23,03,2.0
2020,11,23,04,4.9
2020,11,23,05,5.7
2020,11,23,06,5.9
2020,11,23,07,2.4
2020,11,23,08,2.2
2020,11,23,09,4.7
2020,11,23,10,7.8
2020,11,23,11,4.8
2020,11,23,12,0.6
2020,11,23,13,3.3
2020,11,23,14,4.8
2020,11,23,15,4.2
2020,11,23,16,3.7
2020,11,23,17,4.5
2020,11,23,18,8.9
2020,11,23,19,9.7
2020,11,23,20,5.8
2020,11,23,21,10.6
2020,11,23,22,14.3
2020,11,23,23,14.3
2020,11,24,00,15.1
2020,11,24,01,30.3
2020,11,24,02,27.9
2020,11,24,03,17.7
2020,11,24,04,21.2
2020,11,24,05,7.9
2020,11,24,06,11.7
2020,11,24,07,16.4
2020,11,24,08,26.8
2020,11,24,09,12.3
2020,11,24,10,17.9
2020,11,24,11,21.9
2020,11,24,12,32.9
2020,11,24,13,12.8
2020,11,24,14,17.7
2020,11,24,15,9.6
2020,11,24,16,8.3
2020,11,24,17,19.1
2020,11,24,18,11.1
2020,11,24,19,10.4
2020,11,24,20,17.1
2020,11,24,21,6.8
2020,11,24,22,8.1
2020,11,24,23,8.9
2020,11,25,00,11.6
2020,11,25,01,13.2
2020,11,25,02,13.4
2020,11,25,03,13.7
2020,11,25,04,12.1
2020,11,25,05,11.8
2020,11,25,06,13.2
2020,11,25,07,20.3
2020,11,25,08,18.1
2020,11,25,09,17.1
2020,11,25,10,20.8
2020,11,25,11,23.4
2020,11,25,12,19.4
2020,11,25,13,27.0
2020,11,25,14,20.5
2020,11,25,15,20.5
2020,11,25,16,21.3
2020,11,25,17,25.4
2020,11,25,18,27.1
2020,11,25,19,25.7
2020,11,25,20,23.4
2020,11,25,21,25.9
2020,11,25,22,26.0
2020,11,25,23,21.2
2020,11,26,00,26.4
2020,11,26,01,30.2
2020,11,26,02,30.1
2020,11,26,03,-1.2
2020,11,26,04,-1.2
2020,11,26,05,0.4
2020,11,26,06,1.3
2020,11,26,07,0.1
2020,11,26,08,0.5
2020,11,26,09,-0.4
2020,11,26,10,-1.5
2020,11,26,11,-0.2
2020,11,26,12,3.3
2020,11,26,13,4.1
2020,11,26,14,1.3
2020,11,26,15,5.4
2020,11,26,16,6.9
2020,11,26,17,5.5
2020,11,26,18,8.9
2020,11,26,19,10.1
2020,11,26,20,10.2
2020,11,26,21,11.0
2020,11,26,22,8.7
2020,11,26,23,2.8
2020,11,27,00,-0.4
2020,11,27,01,0.8
2020,11,27,02,4.4
2020,11,27,03,5.8
2020,11,27,04,2.7
2020,11,27,05,1.7
2020,11,27,06,3.5
2020,11,27,07,3.9
2020,11,27,08,3.5
2020,11,27,09,3.8
2020,11,27,10,4.7
2020,11,27,11,7.0
2020,11,27,12,8.6
2020,11,27,13,9.0
2020,11,27,14,9.7
2020,11,27,15,15.9
2020,11,27,16,14.2
2020,11,27,17,27.3
2020,11,27,18,42.8
2020,11,27,19,41.9
2020,11,27,20,31.6
2020,11,27,21,39.5
2020,11,27,22,34.7
2020,11,27,23,31.5
2020,11,28,00,31.0
2020,11,28,01,25.9
2020,11,28,02,28.0
2020,11,28,03,34.3
2020,11,28,04,34.4
2020,11,28,05,26.0
2020,11,28,06,26.7
2020,11,28,07,27.7
2020,11,28,08,30.7
2020,11,28,09,27.6
2020,11,28,10,29.3
2020,11,28,11,29.0
2020,11,28,12,23.9
2020,11,28,13,20.4
2020,11,28,14,24.7
2020,11,28,15,20.5
2020,11,28,16,20.3
2020,11,28,17,14.9
2020,11,28,18,15.2
2020,11,28,19,18.1
2020,11,28,20,15.3
2020,11,28,21,12.9
2020,11,28,22,11.7
2020,11,28,23,17.1
2020,11,29,00,19.0
2020,11,29,01,16.3
2020,11,29,02,20.2
2020,11,29,03,15.4
2020,11,29,04,21.7
2020,11,29,05,19.1
2020,11,29,06,17.1
2020,11,29,07,21.5
2020,11,29,08,21.2
2020,11,29,09,22.6
2020,11,29,10,24.5
2020,11,29,11,19.1
2020,11,29,12,23.3
2020,11,29,13,19.2
2020,11,29,14,21.7
2020,11,29,15,19.0
2020,11,29,16,20.6
2020,11,29,17,24.0
2020,11,29,18,26.7
2020,11,29,19,29.0
2020,11,29,20,27.4
2020,11,29,21,30.9
2020,11,29,22,37.5
2020,11,29,23,38.2
2020,12,01,00,4.1
2020,12,01,01,9.9
2020,12,01,02,8.3
2020,12,01,03,4.8
2020,12,01,04,5.1
2020,12,01,05,4.3
2020,12,01,06,7.9
2020,12,01,07,12.4
2020,12,01,08,11.0
2020,12,01,09,9.2
2020,12,01,10,10.4
2020,12,01,11,11.1
2020,12,01,12,10.3
2020,12,01,13,9.0
2020,12,01,14,8.5
2020,12,01,15,6.7
2020,12,01,16,4.9
2020,12,01,17,8.2
2020,12,01,18,8.3
2020,12,01,19,3.0
2020,12,01,20,0.4
2020,12,01,21,2.4
2020,12,01,22,5.4
2020,12,01,23,3.5
2020,12,02,00,0.9
2020,12,02,01,5.1
2020,12,02,02,7.0
2020,12,02,03,5.0
2020,12,02,06,6.9
2020,12,02,07,5.1
2020,12,02,08,7.9
2020,12,02,09,10.5
2020,12,02,10,11.4
2020,12,02,11,18.8
2020,12,02,12,12.4
2020,12,02,15,13.4
2020,12,02,16,13.9
2020,12,02,17,12.7
2020,12,02,18,13.9
2020,12,02,19,13.8
2020,12,02,20,18.7
2020,12,02,21,15.4
2020,12,02,22,14.0
2020,12,02,23,9.9
2020,12,03,00,8.3
2020,12,03,01,9.8
2020,12,03,02,9.8
2020,12,03,03,9.3
2020,12,03,04,11.9
2020,12,03,05,13.9
2020,12,03,06,11.7
2020,12,03,07,9.3
2020,12,03,08,11.6
2020,12,03,09,18.5
2020,12,03,10,12.5
2020,12,03,11,12.0
2020,12,03,12,12.9
2020,12,03,13,16.5
2020,12,03,14,11.3
2020,12,03,15,10.3
2020,12,03,16,6.6
2020,12,03,17,4.9
2020,12,03,18,5.5
2020,12,03,19,4.3
2020,12,03,20,3.5
2020,12,03,21,4.5
2020,12,03,22,0.4
2020,12,03,23,2.1
2020,12,04,00,6.2
2020,12,04,01,3.4
2020,12,04,02,2.1
2020,12,04,03,1.1
2020,12,04,04,-0.7
2020,12,04,06,-4.2
2020,12,04,07,4.2
2020,12,04,09,3.3
2020,12,04,10,2.0
2020,12,04,11,5.3
2020,12,04,12,3.2
2020,12,04,13,-3.7
2020,12,04,14,-1.8
2020,12,04,15,0.3
2020,12,04,16,1.1
2020,12,04,17,3.8
2020,12,04,18,4.5
2020,12,04,19,2.2
2020,12,04,20,2.8
2020,12,04,21,1.8
2020,12,04,22,4.1
2020,12,04,23,7.1
2020,12,05,00,-0.4
2020,12,05,01,-0.6
2020,12,05,02,7.5
2020,12,05,03,8.6
2020,12,05,04,6.1
2020,12,05,05,7.9
2020,12,05,06,10.1
2020,12,05,07,12.3
2020,12,05,08,13.3
2020,12,05,09,12.1
2020,12,05,10,9.3
2020,12,05,11,3.3
2020,12,05,12,-5.0
2020,12,05,13,-1.5
2020,12,05,14,8.0
2020,12,05,15,7.2
2020,12,05,16,4.6
2020,12,05,17,2.8
2020,12,05,18,8.6
2020,12,05,19,12.9
2020,12,05,20,7.2
2020,12,05,21,7.7
2020,12,05,22,7.6
2020,12,05,23,8.9
2020,12,06,00,11.6
2020,12,06,01,19.5
2020,12,06,02,26.5
2020,12,06,03,16.2
2020,12,06,04,17.9
2020,12,06,05,12.7
2020,12,06,06,25.2
2020,12,06,07,-3.0
2020,12,06,08,17.6
2020,12,06,09,20.0
2020,12,06,10,12.3
2020,12,06,11,20.4
2020,12,06,12,20.0
2020,12,06,13,13.2
2020,12,06,14,18.8
2020,12,06,15,19.6
2020,12,06,16,16.6
2020,12,06,17,14.8
2020,12,06,18,20.1
2020,12,06,19,21.5
2020,12,06,20,33.7
2020,12,06,21,37.3
2020,12,06,22,27.0
2020,12,06,23,25.8
2020,12,07,00,13.2
2020,12,07,01,5.9
2020,12,07,02,0.1
2020,12,07,03,0.9
2020,12,07,04,2.2
2020,12,07,05,4.3
2020,12,07,06,5.0
2020,12,07,07,4.9
2020,12,07,08,7.7
2020,12,07,09,8.6
2020,12,07,10,8.5
2020,12,07,11,9.3
2020,12,07,12,11.6
2020,12,07,13,9.1
2020,12,07,14,23.0
2020,12,07,15,26.3
2020,12,07,16,27.1
2020,12,07,17,24.6
2020,12,07,18,27.7
2020,12,07,19,15.4
2020,12,07,20,10.1
2020,12,07,21,24.2
2020,12,07,22,23.3
2020,12,07,23,12.7
2020,12,08,00,11.4
2020,12,08,01,21.4
2020,12,08,02,24.7
2020,12,08,03,21.1
2020,12,08,04,25.6
2020,12,08,05,22.8
2020,12,08,06,23.3
2020,12,08,07,23.6
2020,12,08,08,22.9
2020,12,08,09,21.9
2020,12,08,10,18.8
2020,12,08,11,24.2
2020,12,08,12,25.3
2020,12,08,13,27.8
2020,12,08,14,27.9
2020,12,08,15,20.9
2020,12,08,16,23.2
2020,12,08,17,27.7
2020,12,08,18,21.6
2020,12,08,19,27.9
2020,12,08,20,21.4
2020,12,08,21,27.2
2020,12,08,22,15.4
2020,12,08,23,26.5
2020,12,09,00,23.3
2020,12,09,01,22.1
2020,12,09,02,18.5
2020,12,09,03,13.9
2020,12,09,04,13.1
2020,12,09,05,10.7
2020,12,09,06,11.3
2020,12,09,07,9.9
2020,12,09,08,4.1
2020,12,09,09,8.2
2020,12,09,11,14.7
2020,12,09,12,28.6
2020,12,09,13,20.5
2020,12,09,14,16.7
2020,12,09,15,17.5
2020,12,09,16,15.1
2020,12,09,17,16.2
2020,12,09,18,20.6
2020,12,09,19,20.3
2020,12,09,20,15.4
2020,12,09,21,17.7
2020,12,09,22,23.7
2020,12,09,23,16.2
2020,12,10,00,23.4
2020,12,10,01,13.4
2020,12,10,02,22.6
2020,12,10,03,24.5
2020,12,10,04,14.7
2020,12,10,05,24.2
2020,12,10,06,10.9
2020,12,10,07,11.1
2020,12,10,08,19.4
2020,12,10,09,14.0
2020,12,10,10,13.1
2020,12,10,11,13.7
2020,12,10,12,12.0
2020,12,10,13,10.3
2020,12,10,14,12.7
2020,12,10,15,12.8
2020,12,10,16,11.3
2020,12,10,17,17.3
2020,12,10,18,17.5
2020,12,10,19,20.0
2020,12,10,20,15.8
2020,12,10,21,19.2
2020,12,10,22,19.1
2020,12,10,23,16.7
2020,12,11,02,16.9
2020,12,11,03,18.8
2020,12,11,04,15.5
2020,12,11,05,18.1
2020,12,11,06,19.1
2020,12,11,07,11.7
2020,12,11,08,13.2
2020,12,11,09,16.2
2020,12,11,10,13.9
2020,12,11,11,16.4
2020,12,11,12,12.0
2020,12,11,13,18.1
2020,12,11,14,16.2
2020,12,11,15,10.8
2020,12,11,16,10.5
2020,12,11,17,16.2
2020,12,11,18,11.4
2020,12,11,19,13.2
2020,12,11,20,15.2
2020,12,11,21,17.5
2020,12,11,22,16.2
2020,12,11,23,17.4
2020,12,12,00,21.0
2020,12,12,01,19.1
2020,12,12,02,21.6
2020,12,12,03,19.2
2020,12,12,04,24.0
2020,12,12,05,15.8
2020,12,12,06,14.0
2020,12,12,07,21.0
2020,12,12,08,25.7
2020,12,12,09,16.0
2020,12,12,10,13.2
2020,12,12,11,10.3
2020,12,12,12,6.2
2020,12,12,13,4.3
2020,12,12,14,4.9
2020,12,12,15,5.4
2020,12,12,16,6.3
2020,12,12,17,8.6
2020,12,12,18,5.7
2020,12,12,19,6.4
2020,12,12,20,9.6
2020,12,12,21,7.0
2020,12,12,22,9.8
2020,12,12,23,9.5
2020,12,13,00,6.9
2020,12,13,01,8.5
2020,12,13,02,4.4
2020,12,13,03,0.1
2020,12,13,04,0.8
2020,12,13,05,3.8
2020,12,13,06,4.5
2020,12,13,07,5.1
2020,12,13,08,5.6
2020,12,13,09,4.4
2020,12,13,10,4.9
2020,12,13,11,5.0
2020,12,13,12,6.3
2020,12,13,13,6.6
2020,12,13,14,5.6
2020,12,13,15,5.9
2020,12,13,16,7.7
2020,12,13,17,6.1
2020,12,13,18,4.3
2020,12,13,19,4.6
2020,12,13,20,6.6
2020,12,13,21,9.0
2020,12,13,22,6.3
2020,12,13,23,5.0
2020,12,14,00,6.6
2020,12,14,01,6.2
2020,12,14,02,5.7
2020,12,14,03,5.7
2020,12,14,04,3.7
2020,12,14,05,3.4
2020,12,14,06,6.4
2020,12,14,07,6.2
2020,12,14,08,3.8
2020,12,14,09,4.0
2020,12,14,10,5.0
2020,12,14,11,3.8
2020,12,14,12,3.7
2020,12,14,13,7.1
2020,12,14,14,6.5
2020,12,14,15,2.8
2020,12,14,16,3.2
2020,12,14,17,6.7
2020,12,14,18,8.5
2020,12,14,19,5.3
2020,12,14,20,5.3
2020,12,14,21,9.3
2020,12,14,22,8.6
2020,12,14,23,7.6
2020,12,15,00,7.7
2020,12,15,01,6.3
2020,12,15,02,6.2
2020,12,15,03,8.1
2020,12,15,04,7.1
2020,12,15,05,5.7
2020,12,15,06,6.0
2020,12,15,07,8.4
2020,12,15,08,11.3
2020,12,15,09,11.7
2020,12,15,10,10.6
2020,12,15,11,8.9
2020,12,15,13,11.7
2020,12,15,14,9.8
2020,12,15,15,6.9
2020,12,15,16,6.6
2020,12,15,17,8.2
2020,12,15,18,10.0
2020,12,15,19,11.1
2020,12,15,20,10.5
2020,12,15,21,12.8
2020,12,15,22,11.3
2020,12,15,23,9.8
2020,12,16,00,10.9
2020,12,16,01,11.7
2020,12,16,02,13.4
2020,12,16,03,14.2
2020,12,16,04,12.3
2020,12,16,05,16.3
2020,12,16,06,8.9
2020,12,16,07,8.2
2020,12,16,08,9.6
2020,12,16,09,10.2
2020,12,16,10,17.7
2020,12,16,11,11.7
2020,12,16,12,8.6
2020,12,16,13,7.5
2020,12,16,14,7.6
2020,12,16,15,4.8
2020,12,16,16,3.6
2020,12,16,17,6.4
2020,12,16,18,6.5
2020,12,16,19,4.5
2020,12,16,20,4.5
2020,12,16,21,6.0
2020,12,16,22,9.8
2020,12,16,23,8.0
2020,12,17,00,5.5
2020,12,17,01,7.4
2020,12,17,02,10.2
2020,12,17,03,10.4
2020,12,17,04,10.2
2020,12,17,05,8.6
2020,12,17,06,8.6
2020,12,17,07,8.7
2020,12,17,08,6.7
2020,12,17,09,6.1
2020,12,17,10,5.3
2020,12,17,11,4.1
2020,12,17,12,3.7
2020,12,17,13,5.0
2020,12,17,14,6.7
2020,12,17,15,7.0
2020,12,17,16,6.4
2020,12,17,17,4.5
2020,12,17,18,3.2
2020,12,17,19,5.8
2020,12,17,20,7.8
2020,12,17,21,6.5
2020,12,17,22,5.7
2020,12,17,23,8.1
2020,12,18,00,9.2
2020,12,18,01,6.5
2020,12,18,02,8.1
2020,12,18,03,11.6
2020,12,18,04,11.0
2020,12,18,05,6.9
2020,12,18,06,6.4
2020,12,18,07,10.7
2020,12,18,08,12.9
2020,12,18,09,13.5
2020,12,18,10,10.4
2020,12,18,11,7.6
2020,12,18,12,6.6
2020,12,18,13,3.3
2020,12,18,14,2.6
2020,12,18,15,3.5
2020,12,18,16,6.4
2020,12,18,17,8.8
2020,12,18,18,5.9
2020,12,18,19,6.2
2020,12,18,20,7.9
2020,12,18,21,7.6
2020,12,18,22,7.8
2020,12,18,23,6.9
2020,12,19,00,6.4
2020,12,19,01,7.8
2020,12,19,02,7.1
2020,12,19,03,5.5
2020,12,19,04,5.1
2020,12,19,05,5.5
2020,12,19,06,8.7
2020,12,19,07,7.7
2020,12,19,08,5.5
2020,12,19,09,6.1
2020,12,19,10,7.2
2020,12,19,11,7.1
2020,12,19,12,4.1
2020,12,19,13,4.0
2020,12,19,14,4.6
2020,12,19,15,5.4
2020,12,19,16,6.6
2020,12,19,17,5.7
2020,12,19,18,8.1
2020,12,19,19,8.2
2020,12,19,20,5.8
2020,12,19,21,6.2
2020,12,19,22,6.9
2020,12,19,23,7.7
2020,12,20,00,9.3
2020,12,20,01,7.8
2020,12,20,02,5.0
2020,12,20,03,6.3
2020,12,20,04,8.3
2020,12,20,05,10.6
2020,12,20,06,7.6
2020,12,20,07,4.3
2020,12,20,08,5.7
2020,12,20,09,6.7
2020,12,20,10,7.4
2020,12,20,11,5.9
2020,12,20,12,4.8
2020,12,20,13,5.4
2020,12,20,14,5.9
2020,12,20,15,6.4
2020,12,20,16,4.6
2020,12,20,17,2.9
2020,12,20,18,5.3
2020,12,20,19,6.0
2020,12,20,20,4.1
2020,12,20,21,3.0
2020,12,20,22,2.8
2020,12,20,23,3.2
2020,12,21,00,3.8
2020,12,21,01,8.4
2020,12,21,02,9.7
2020,12,21,03,5.8
2020,12,21,04,3.8
2020,12,21,05,3.8
2020,12,21,06,6.7
2020,12,21,07,11.6
2020,12,21,08,13.5
2020,12,21,09,8.9
2020,12,21,10,5.4
2020,12,21,11,6.6
2020,12,21,12,6.8
2020,12,21,13,2.6
2020,12,21,16,3.2
2020,12,21,17,2.1
2020,12,21,18,3.9
2020,12,21,19,3.4
2020,12,21,20,3.4
2020,12,21,21,1.7
2020,12,21,22,-1.3
2020,12,21,23,0.6
2020,12,22,00,3.2
2020,12,22,01,3.0
2020,12,22,02,3.6
2020,12,22,03,2.3
2020,12,22,04,2.2
2020,12,22,05,4.5
2020,12,22,06,4.0
2020,12,22,07,7.6
2020,12,22,08,9.3
2020,12,22,09,3.9
2020,12,22,10,1.4
2020,12,22,11,3.0
2020,12,22,12,3.7
2020,12,22,13,3.5
2020,12,22,14,5.3
2020,12,22,15,11.0
2020,12,22,16,12.3
2020,12,22,17,8.9
2020,12,22,18,8.6
2020,12,22,19,5.0
2020,12,22,20,6.5
2020,12,22,21,12.3
2020,12,22,22,12.2
2020,12,22,23,10.5
2020,12,23,00,10.5
2020,12,23,01,9.8
2020,12,23,02,8.5
2020,12,23,03,23.7
2020,12,23,04,14.7
2020,12,23,05,13.9
2020,12,23,06,10.1
2020,12,23,07,7.6
2020,12,23,08,6.0
2020,12,23,09,5.1
2020,12,23,11,6.4
2020,12,23,12,6.7
2020,12,23,13,5.7
2020,12,23,14,3.0
2020,12,23,15,4.2
2020,12,23,16,4.5
2020,12,23,17,2.1
2020,12,23,18,-0.4
2020,12,23,19,0.3
2020,12,23,20,4.2
2020,12,23,21,8.3
2020,12,23,22,8.5
2020,12,23,23,5.9
2020,12,24,00,4.9
2020,12,24,01,4.6
2020,12,24,02,5.3
2020,12,24,03,144.6
2020,12,24,04,7.2
2020,12,24,05,3.7
2020,12,24,06,0.0
2020,12,24,07,0.4
2020,12,24,08,1.4
2020,12,24,09,0.1
2020,12,24,11,3.2
2020,12,24,12,4.7
2020,12,24,13,2.2
2020,12,24,14,3.3
2020,12,24,15,7.2
2020,12,24,16,7.2
2020,12,24,17,5.0
2020,12,24,18,2.9
2020,12,24,19,-1.1
2020,12,24,20,0.5
2020,12,24,21,2.9
2020,12,24,22,2.9
2020,12,24,23,1.2
2020,12,25,00,-2.2
2020,12,25,01,-2.5
2020,12,25,02,0.2
2020,12,25,03,-0.7
2020,12,25,04,-0.8
2020,12,25,05,1.2
2020,12,25,06,1.5
2020,12,25,07,0.9
2020,12,25,08,2.5
2020,12,25,09,4.4
2020,12,25,10,3.8
2020,12,25,11,4.6
2020,12,25,12,4.1
2020,12,25,13,2.5
2020,12,25,14,0.4
2020,12,25,15,2.1
2020,12,25,16,4.3
2020,12,25,17,2.5
2020,12,25,18,1.3
2020,12,25,19,2.3
2020,12,25,20,4.7
2020,12,25,21,5.1
2020,12,25,22,3.3
2020,12,25,23,2.2
2020,12,26,00,4.0
2020,12,26,01,3.3
2020,12,26,02,3.0
2020,12,26,03,4.5
2020,12,26,04,4.7
2020,12,26,05,6.0
2020,12,26,06,2.7
2020,12,26,07,0.8
2020,12,26,08,2.5
2020,12,26,09,4.0
2020,12,26,10,7.6
2020,12,26,11,7.9
2020,12,26,12,3.0
2020,12,26,13,2.4
2020,12,26,14,5.4
2020,12,26,15,6.7
2020,12,26,16,5.5
2020,12,26,17,2.3
2020,12,26,20,6.8
2020,12,26,21,6.8
2020,12,26,22,4.9
2020,12,26,23,5.5
2020,12,27,00,6.3
2020,12,27,01,5.4
2020,12,27,02,2.9
2020,12,27,03,4.5
2020,12,27,04,9.2
2020,12,27,05,6.7
2020,12,27,06,0.6
2020,12,27,07,-0.6
2020,12,27,08,-0.4
2020,12,27,09,-2.6
2020,12,27,10,-0.6
2020,12,27,11,1.9
2020,12,27,12,1.2
2020,12,27,13,0.2
2020,12,27,14,0.4
2020,12,27,15,3.0
2020,12,27,16,3.0
2020,12,27,17,1.3
2020,12,27,18,0.9
2020,12,27,19,1.7
2020,12,27,20,3.0
2020,12,27,21,5.3
2020,12,27,22,5.6
2020,12,27,23,5.5
2020,12,28,00,6.4
2020,12,28,01,8.5
2020,12,28,02,12.6
2020,12,28,03,17.7
2020,12,28,04,9.9
2020,12,28,05,10.2
2020,12,28,06,8.1
2020,12,28,07,9.8
2020,12,28,08,12.3
2020,12,28,09,11.0
2020,12,28,10,7.8
2020,12,28,11,4.9
2020,12,28,12,4.0
2020,12,28,13,2.0
2020,12,28,14,2.3
2020,12,28,15,5.8
2020,12,28,16,6.4
2020,12,28,17,6.0
2020,12,28,18,8.2
2020,12,28,19,8.3
2020,12,28,20,8.8
2020,12,28,21,8.6
2020,12,28,22,11.2
2020,12,28,23,14.6
2020,12,29,00,14.5
2020,12,29,01,11.2
2020,12,29,02,10.8
2020,12,29,03,13.7
2020,12,29,04,8.5
2020,12,29,05,1.9
2020,12,29,06,3.8
2020,12,29,07,10.1
2020,12,29,08,12.6
2020,12,29,09,24.4
2020,12,29,10,17.7
2020,12,29,11,5.8
2020,12,29,12,6.8
2020,12,29,13,2.7
2020,12,29,14,1.1
2020,12,29,15,6.0
2020,12,29,16,5.9
2020,12,29,17,1.9
2020,12,29,18,2.2
2020,12,29,19,3.7
2020,12,29,20,2.9
2020,12,29,21,3.4
2020,12,29,22,1.1
2020,12,29,23,2.2
2020,12,30,00,4.5
2020,12,30,01,2.1
2020,12,30,02,2.4
2020,12,30,03,5.0
2020,12,30,04,3.4
2020,12,30,05,3.3
2020,12,30,06,1.9
2020,12,30,07,1.6
2020,12,30,08,2.9
2020,12,30,09,2.8
2020,12,30,10,3.7
2020,12,30,11,2.0
2020,12,30,12,2.3
2020,12,30,13,3.5
2020,12,30,15,3.9
2020,12,30,16,1.9
2020,12,30,17,1.6
2020,12,30,18,5.6
2020,12,30,19,5.7
2020,12,30,20,6.1
2020,12,30,21,7.7
2020,12,30,22,4.1
2020,12,30,23,2.3
2021,01,01,00,8.2
2021,01,01,01,9.0
2021,01,01,02,6.1
2021,01,01,03,3.0
2021,01,01,04,4.5
2021,01,01,05,4.0
2021,01,01,06,2.3
2021,01,01,07,4.0
2021,01,01,08,4.7
2021,01,01,09,5.6
2021,01,01,10,5.3
2021,01,01,11,2.3
2021,01,01,12,0.9
2021,01,01,13,2.3
2021,01,01,14,3.0
2021,01,01,15,2.6
2021,01,01,16,2.6
2021,01,01,17,1.2
2021,01,01,18,0.1
2021,01,01,19,-0.3
2021,01,01,20,1.8
2021,01,01,21,2.6
2021,01,01,22,1.3
2021,01,01,23,4.9
2021,01,02,00,7.6
2021,01,02,01,5.7
2021,01,02,02,4.7
2021,01,02,03,5.0
2021,01,02,04,3.7
2021,01,02,05,1.2
2021,01,02,06,4.1
2021,01,02,07,8.7
2021,01,02,08,10.7
2021,01,02,09,8.9
2021,01,02,10,4.8
2021,01,02,11,4.4
2021,01,02,12,6.9
2021,01,02,13,4.9
2021,01,02,14,1.4
2021,01,02,15,0.4
2021,01,02,16,0.4
2021,01,02,17,25.3
2021,01,02,18,20.6
2021,01,02,19,22.2
2021,01,02,20,7.1
2021,01,02,21,8.5
2021,01,02,22,17.1
2021,01,02,23,32.2
2021,01,03,00,16.6
2021,01,03,01,14.4
2021,01,03,02,18.7
2021,01,03,03,19.2
2021,01,03,04,20.6
2021,01,03,05,14.1
2021,01,03,06,23.5
2021,01,03,07,20.8
2021,01,03,08,16.6
2021,01,03,09,11.1
2021,01,03,10,21.6
2021,01,03,11,18.5
2021,01,03,12,16.2
2021,01,03,13,8.8
2021,01,03,14,6.4
2021,01,03,15,4.0
